"id","news_frequency","devices","platform","news_sources","attention_check","trust_level"
1,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;sourceGBNews;TheSun;ITVNews;WallStreetJournal;Facebook;Instagram;Tiktok","BBC","5"
2,"About once a week","Mobile","News websites","BBC;TheGuardian;MailOnline","BBC","5"
3,"Several times a week","Mobile;Computer/Laptop","News websites","BBC;sourceGBNews;Youtube","BBC","6"
4,"About once or twice a month","Mobile","Social media","Facebook;X","BBC","4"
5,"Several times a week","Mobile","Social media","SkyNews;Facebook;Tiktok;X","BBC","5"
6,"Several times a day","Mobile","News apps","BBC","BBC","4"
7,"Several times a day","Computer/Laptop","News websites","BBC;TheGuardian;TheMirror;AppleNews","BBC","7"
8,"Several times a day","Computer/Laptop","News websites","BBC;sourceGBNews;MSNNews;Facebook","BBC","6"
9,"Every day","Mobile","Social media","BBC;SkyNews;Facebook;X","BBC","4"
10,"Several times a day","Mobile","News apps","BBC;TheGuardian;ITVNews;TheTimes;AppleNews","BBC","6"
11,"Several times a week","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;SkyNews;Telegraph;TheSun;TheMirror;AppleNews;Instagram;Tiktok;X","BBC","6"
12,"Every day","Mobile","Social media","TheGuardian;TheMirror","BBC","6"
13,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;TheSun;ITVNews;TheTimes","BBC","6"
14,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;ITVNews;TheTimes;Facebook;Youtube;Instagram","BBC","6"
15,"Several times a week","Mobile","News aggregators (e.g. Google News, Apple News)","AppleNews","BBC","6"
16,"About once a week","Computer/Laptop","News websites","BBC;Youtube","BBC","1"
17,"Several times a week","Mobile;Computer/Laptop","News websites","BBC;SkyNews;Instagram;Tiktok","BBC","5"
18,"Every day","Mobile","Social media","BBC;Instagram;X","BBC","4"
19,"Every day","Computer/Laptop","Social media","BBC;SkyNews","BBC","4"
20,"Several times a day","Mobile","News apps","BBC;MailOnline;X","BBC","6"
21,"Every day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;Telegraph;TheTimes;Yahoo;CNN;Facebook;Youtube","BBC","5"
22,"Several times a week","Mobile","News websites","BBC","BBC","5"
23,"Several times a day","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","BBC;TheGuardian;SkyNews;Telegraph","BBC","4"
24,"Several times a week","Mobile;Computer/Laptop","News websites","TheGuardian;Telegraph;ITVNews;TheMirror;Facebook","BBC","4"
25,"Several times a week","Mobile","Social media","BBC;ITVNews;CNN;Tiktok","BBC","5"
26,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;CNN","BBC","7"
27,"Several times a day","Mobile;Computer/Laptop","News websites","SkyNews;MailOnline","BBC","6"
28,"Every day","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","sourceGBNews;TheSun;ITVNews;AppleNews","BBC","4"
29,"Every day","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","BBC;Facebook","BBC","3"
30,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;Telegraph;ITVNews","BBC","6"
31,"Every day","Computer/Laptop","Social media","Youtube;Instagram;Other: Twitch / Kick","BBC","4"
32,"Every day","Computer/Laptop","News websites","BBC;ITVNews","BBC","7"
33,"Several times a day","Computer/Laptop","Social media","BBC;Facebook;Youtube;Other: Blue Sky","BBC","3"
34,"Several times a day","Mobile;Computer/Laptop","News apps","BBC;SkyNews;Facebook","BBC","5"
35,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;MailOnline;ITVNews;CNN;Facebook;Instagram;Tiktok;X","BBC","4"
36,"Several times a week","Mobile;Computer/Laptop","Social media","BBC;CNN;Facebook;Instagram","BBC","7"
37,"Every day","Mobile","Social media","SkyNews;Youtube;X","BBC","5"
38,"Every day","Mobile","Social media","BBC;SkyNews;Telegraph;CNN;Youtube;Tiktok;X","BBC","6"
39,"Every day","Mobile","News apps","BBC;Telegraph;sourceGBNews;Facebook;Instagram;Tiktok;X","BBC","5"
40,"Every day","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","BBC;SkyNews;ITVNews","BBC","2"
41,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;Yahoo;NewYorkTimes","BBC","6"
42,"Several times a day","Computer/Laptop","News websites","BBC","BBC","6"
43,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;MSNNews;AppleNews","BBC","3"
44,"Every day","Mobile;Computer/Laptop","Social media","BBC;SkyNews;Telegraph;TheSun;ITVNews;TheTimes;CNN;Facebook;X","BBC","5"
45,"Several times a day","Mobile;Computer/Laptop;Tablet","News apps","BBC;MailOnline;Other: Local New App","BBC","6"
46,"Less than once a month","Mobile;Computer/Laptop","Social media","Youtube","BBC","6"
47,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;Yahoo;CNN;FoxNews;Youtube","BBC","5"
48,"Several times a day","Mobile;Computer/Laptop","Social media","X","BBC","7"
49,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","BBC;TheGuardian;SkyNews;Telegraph;Yahoo;CNN;NewYorkTimes;USAToday;Facebook;Youtube;Instagram;Tiktok","BBC","4"
50,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;ITVNews","BBC","5"
51,"Every day","Mobile","News websites","BBC;TheGuardian","BBC","4"
52,"Every day","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","TheMirror;Youtube;X","BBC","2"
53,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;TheSun","BBC","6"
54,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;TheSun;Facebook;Instagram;X","BBC","6"
55,"Every day","Mobile","News apps","BBC","BBC","6"
56,"Several times a day","Computer/Laptop","News websites","BBC;SkyNews;MailOnline;sourceGBNews;TheSun;TheMirror","BBC","5"
57,"Several times a day","Tablet","News websites","BBC;TheGuardian;SkyNews;MailOnline","BBC","5"
58,"Several times a day","Mobile;Computer/Laptop","News apps","BBC;SkyNews;Facebook;X","BBC","6"
59,"Every day","Mobile","News websites","BBC;Youtube;Instagram","BBC","2"
60,"Every day","Mobile;Computer/Laptop","News websites","BBC","BBC","5"
61,"Several times a week","Mobile;Computer/Laptop","Social media","Youtube;Tiktok;X","BBC","6"
62,"Every day","Computer/Laptop","News websites","sourceGBNews;Youtube;X","BBC","1"
63,"About once or twice a month","Mobile","Social media","BBC;SkyNews;Youtube;Instagram","BBC","1"
64,"Every day","Mobile","News websites","BBC;Telegraph;MSNNews;Facebook","BBC","6"
65,"Several times a day","Mobile","Social media","BBC;TheGuardian;X","BBC","3"
66,"Every day","Mobile","Social media","BBC;TheGuardian;TheSun;TheTimes;TheMirror;Facebook;Youtube;Instagram;Tiktok;X","BBC","7"
67,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;SkyNews;MSNNews","BBC","6"
68,"Several times a day","Mobile","News websites","SkyNews","BBC","6"
69,"Every day","Mobile;Computer/Laptop","News websites","BBC;ITVNews;Youtube;X;Other: Google News","BBC","2"
70,"Every day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;MailOnline;Telegraph;ITVNews;AppleNews;Youtube;Instagram","BBC","6"
71,"Every day","Mobile;Tablet","Social media","BBC;TheGuardian;Telegraph;TheTimes;Yahoo;Instagram;X","BBC","5"
72,"Several times a day","Mobile;Computer/Laptop;Tablet","News websites","BBC;TheGuardian;SkyNews;Youtube","BBC","5"
73,"Several times a day","Mobile;Computer/Laptop;Tablet","News websites","BBC;SkyNews;FoxNews;Youtube;X","BBC","7"
74,"Several times a week","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;Youtube;Other: Reddit","BBC","5"
75,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;ITVNews;Facebook","BBC","5"
76,"Several times a week","Mobile;Computer/Laptop","Social media","BBC;Youtube;X","BBC","7"
77,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;Youtube;X","BBC","5"
78,"Every day","Mobile","Social media","TheSun;TheTimes;TheMirror;Facebook;Youtube;Instagram;X;Other: Local news websites","BBC","4"
79,"Several times a day","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","BBC;TheGuardian;SkyNews;Telegraph;TheSun;ITVNews;TheTimes;TheMirror;CNN;WashingtonPost;WallStreetJournal;NBCNews;Youtube;X","BBC","7"
80,"Several times a week","Mobile","Social media","BBC;TheGuardian;SkyNews;Youtube;Tiktok;X;Other: Reddit","BBC","3"
81,"Every day","Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;MailOnline;CNN","BBC","5"
82,"Every day","Computer/Laptop","News websites","BBC;SkyNews;MSNNews;Yahoo;Facebook;Youtube;X","BBC","6"
83,"Every day","Mobile;Computer/Laptop","News websites","BBC;Facebook;Instagram;X","BBC","4"
84,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;MailOnline","BBC","5"
85,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;TheSun;MSNNews;ITVNews","BBC","6"
86,"Several times a week","Mobile;Computer/Laptop","Social media","SkyNews;Facebook;X","BBC","5"
87,"Several times a day","Computer/Laptop","News websites","SkyNews;MailOnline;MSNNews;CNN;USAToday;NBCNews","BBC","6"
88,"Several times a day","Mobile;Computer/Laptop","News websites","TheGuardian;MailOnline","BBC","3"
89,"Several times a day","Mobile","News apps","BBC;NewYorkTimes;CBSNews;Other: The Atlantic","BBC","6"
90,"Every day","Computer/Laptop","News websites","BBC;SkyNews;ITVNews","BBC","5"
91,"Every day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;Youtube","BBC","7"
92,"Every day","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;Yahoo;Facebook;Youtube;Instagram","BBC","2"
93,"Several times a week","Computer/Laptop","News websites","BBC;Facebook;Instagram","BBC","3"
94,"Every day","Mobile;Computer/Laptop","News websites","SkyNews","BBC","6"
95,"Several times a week","Mobile","News apps","BBC","BBC","4"
96,"Several times a week","Mobile;Computer/Laptop","News websites","BBC;SkyNews;sourceGBNews;TheMirror","BBC","4"
97,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;CNN;NewYorkTimes;WallStreetJournal;CBSNews","BBC","5"
98,"Every day","Mobile;Computer/Laptop","Social media","BBC;FoxNews;NBCNews;Facebook;Youtube","BBC","7"
99,"Every day","Other: TV","News websites","BBC;SkyNews;CNN;USAToday","BBC","6"
100,"Several times a day","Computer/Laptop","Social media","BBC;CNN;FoxNews;NewYorkTimes;NBCNews;CBSNews;Facebook;Youtube;Instagram;Tiktok;X","BBC","7"
101,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","BBC;SkyNews;MailOnline;MSNNews;TheTimes;CNN;FoxNews;NewYorkTimes;USAToday;WashingtonPost;ABCNews;NBCNews;CBSNews;AppleNews;Facebook;Youtube;Instagram;Tiktok;X","BBC","6"
102,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;TheGuardian;Yahoo;NewYorkTimes;Instagram","BBC","5"
103,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;CNN;FoxNews;Youtube","BBC","7"
104,"Several times a week","Computer/Laptop","Social media","FoxNews;Youtube","BBC","1"
105,"Several times a day","Mobile;Computer/Laptop;Tablet","News websites","BBC;CNN;FoxNews;NewYorkTimes;USAToday;Youtube;Instagram","BBC","4"
106,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","BBC;TheGuardian;TheTimes;Yahoo;NewYorkTimes;USAToday;WallStreetJournal;AppleNews;Youtube;Tiktok;X","BBC","3"
107,"Every day","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","Youtube","BBC","4"
108,"Every day","Mobile","News websites","BBC;SkyNews;CNN;FoxNews;NewYorkTimes;CBSNews;Facebook;Youtube;Tiktok","BBC","7"
109,"Several times a day","Computer/Laptop","News apps","SkyNews;CNN;FoxNews;Facebook;Youtube","BBC","5"
110,"Several times a week","Mobile;Computer/Laptop","Social media","BBC;Facebook;Tiktok","BBC","6"
111,"Every day","Computer/Laptop","News websites","BBC;Telegraph","BBC","5"
112,"Every day","Computer/Laptop","News websites","CNN;WallStreetJournal;Youtube;X","BBC","5"
113,"Every day","Mobile;Computer/Laptop","Social media","BBC;TheTimes;CNN;FoxNews;USAToday;Youtube;Instagram","BBC","7"
114,"Every day","Computer/Laptop","News websites","TheGuardian;Telegraph","BBC","7"
115,"Every day","Mobile;Computer/Laptop","Social media","Facebook;Tiktok;X","BBC","6"
116,"Every day","Mobile;Computer/Laptop;Tablet","News websites","BBC;TheGuardian;SkyNews;CNN;FoxNews;NewYorkTimes;ABCNews;NBCNews;CBSNews;Tiktok","BBC","5"
117,"Every day","Mobile","Social media","Other: Reddit","BBC","1"
118,"Every day","Mobile;Computer/Laptop","Social media","BBC;TheTimes;CNN;Instagram","BBC","6"
119,"Every day","Tablet","News websites","BBC;SkyNews;AppleNews;Facebook;Youtube;Tiktok","BBC","4"
120,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;CNN;FoxNews;NewYorkTimes","BBC","7"
121,"Several times a day","Mobile;Computer/Laptop;Tablet","News websites","BBC;CNN;Facebook;Youtube;Instagram;Tiktok","BBC","7"
122,"Every day","Mobile;Computer/Laptop;Tablet","Social media","BBC;CNN;FoxNews;NewYorkTimes;USAToday;WallStreetJournal;ABCNews;AppleNews;Youtube;Instagram;Tiktok;X","BBC","7"
123,"Several times a week","Mobile;Computer/Laptop","News websites","BBC;CNN;FoxNews;NewYorkTimes;USAToday","BBC","6"
124,"Several times a day","Computer/Laptop","News websites","SkyNews;FoxNews;CBSNews;Youtube;X","BBC","5"
125,"Several times a day","Mobile;Computer/Laptop;Tablet","News aggregators (e.g. Google News, Apple News)","SkyNews;TheMirror;CNN;FoxNews;NewYorkTimes;WallStreetJournal;CBSNews;X","BBC","4"
126,"Several times a week","Mobile;Computer/Laptop","Social media","BBC;NewYorkTimes;Facebook;Youtube;Tiktok;X","BBC","7"
127,"Several times a day","Mobile;Tablet","Social media","BBC;CNN;FoxNews;ABCNews;Facebook;Youtube;Instagram","BBC","7"
128,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;CNN;WashingtonPost","BBC","7"
129,"Every day","Computer/Laptop","News websites","CNN;FoxNews","BBC","4"
130,"Every day","Mobile;Computer/Laptop","Social media","BBC;Youtube;X","BBC","3"
131,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;SkyNews;CNN;Facebook;Youtube;Instagram","BBC","6"
132,"Several times a week","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;TheTimes;CNN;NewYorkTimes;WashingtonPost;WallStreetJournal;Facebook;Youtube","BBC","7"
133,"Every day","Mobile","News websites","BBC;CNN;FoxNews;NewYorkTimes;CBSNews","BBC","5"
134,"Every day","Computer/Laptop","Social media","NBCNews","BBC","5"
135,"Every day","Mobile;Computer/Laptop","News websites","BBC;TheTimes;FoxNews;NewYorkTimes","BBC","7"
136,"Several times a week","Mobile","News websites","BBC;TheGuardian;CNN;WashingtonPost;Other: NPR, Al Jezeera","BBC","4"
137,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;CNN;FoxNews;WallStreetJournal","BBC","7"
138,"Several times a week","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;SkyNews;NewYorkTimes;WashingtonPost;CBSNews","BBC","7"
139,"Every day","Mobile","Social media","Facebook;Youtube;X","BBC","3"
140,"Several times a day","Mobile","News aggregators (e.g. Google News, Apple News)","MSNNews;Yahoo;CNN;USAToday;ABCNews;NBCNews;CBSNews;Youtube;Instagram;Tiktok;X","BBC","6"
141,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","BBC;Telegraph;CNN;AppleNews;Youtube;Instagram;Tiktok","BBC","6"
142,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","BBC;SkyNews;CNN;NewYorkTimes;USAToday;AppleNews;Facebook;Youtube;Instagram;Tiktok;X","BBC","5"
143,"Every day","Mobile;Computer/Laptop","Social media","BBC;Facebook;Youtube;Instagram;Tiktok;X","BBC","4"
144,"Every day","Mobile;Computer/Laptop","Social media","CNN;NewYorkTimes;USAToday;Instagram;Tiktok;X","BBC","5"
145,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;SkyNews;Telegraph;TheSun;TheTimes;TheMirror;CNN;FoxNews;NewYorkTimes;WashingtonPost;WallStreetJournal;CBSNews;Facebook;Youtube;Instagram;Tiktok;X","BBC","7"
146,"Every day","Mobile;Computer/Laptop","News websites","NewYorkTimes","BBC","5"
147,"Several times a day","Computer/Laptop","News websites","BBC;TheGuardian;SkyNews;MailOnline;Telegraph;TheSun;MSNNews;ITVNews;TheTimes;TheMirror;CNN;FoxNews;NewYorkTimes;WashingtonPost;WallStreetJournal;ABCNews;NBCNews;CBSNews;Facebook;Youtube;Instagram;Tiktok;X","BBC","6"
148,"Every day","Mobile","Social media","BBC;TheGuardian;CNN;FoxNews;CBSNews;Facebook;Youtube;Instagram;Tiktok","BBC","4"
149,"Several times a day","Mobile","Social media","X","BBC","4"
150,"Several times a week","Mobile","Social media","CNN;Facebook;Youtube;Instagram","BBC","6"
151,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;CNN;FoxNews","BBC","7"
152,"Several times a day","Mobile;Computer/Laptop;Tablet","News websites","BBC;Yahoo;CNN;NewYorkTimes;ABCNews;CBSNews;Instagram","BBC","6"
153,"Every day","Mobile;Computer/Laptop;Tablet","News websites","BBC;FoxNews;Instagram;Tiktok;X","BBC","1"
154,"Several times a day","Mobile;Computer/Laptop","Social media","AppleNews;Youtube;X","BBC","1"
155,"Every day","Computer/Laptop","Social media","BBC;CNN;Youtube;Instagram;Tiktok","BBC","6"
156,"Every day","Computer/Laptop","Social media","BBC;MailOnline;sourceGBNews;TheSun;TheTimes;FoxNews;NewYorkTimes;WallStreetJournal;ABCNews;Instagram","BBC","5"
157,"Several times a day","Mobile;Computer/Laptop;Tablet","News apps","BBC;TheGuardian;SkyNews;sourceGBNews;ITVNews;CNN;FoxNews;NewYorkTimes;USAToday;WashingtonPost;WallStreetJournal;CBSNews;AppleNews;Facebook;Youtube;Instagram;Tiktok","BBC","6"
158,"Several times a day","Mobile;Computer/Laptop;Tablet","News aggregators (e.g. Google News, Apple News)","MailOnline;MSNNews;Yahoo;CNN;FoxNews;NewYorkTimes;USAToday;WallStreetJournal;NBCNews;AppleNews;Facebook;Youtube;X","BBC","5"
159,"Several times a day","Mobile;Computer/Laptop;Tablet","News websites","BBC;TheGuardian;TheSun;TheMirror;CNN;FoxNews;NewYorkTimes;USAToday;WashingtonPost;Youtube;Instagram;X","BBC","5"
160,"Every day","Mobile;Computer/Laptop","News websites","BBC;TheMirror;CNN;NewYorkTimes;AppleNews;Youtube","BBC","7"
161,"About once a week","Mobile","Social media","FoxNews;AppleNews;Facebook;Youtube;Instagram;Tiktok","BBC","5"
162,"Several times a day","Mobile;Computer/Laptop","Social media","Youtube;Instagram;X","BBC","1"
163,"Every day","Mobile;Computer/Laptop;Tablet","Social media","AppleNews;Youtube;X","BBC","3"
164,"Every day","Mobile;Computer/Laptop;Tablet","Social media","FoxNews;CBSNews;Facebook;Youtube","BBC","4"
165,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;CNN;Youtube;X","BBC","3"
166,"Every day","Mobile;Computer/Laptop","News websites","CNN;FoxNews;NewYorkTimes;WashingtonPost","BBC","2"
167,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;SkyNews;NewYorkTimes","BBC","6"
168,"Every day","Mobile","Social media","Youtube;Instagram;Tiktok","BBC","6"
169,"Several times a week","Computer/Laptop","News websites","BBC;CNN;Facebook","BBC","5"
170,"Several times a week","Computer/Laptop","News websites","CNN;FoxNews;ABCNews;CBSNews","BBC","5"
171,"Several times a day","Mobile;Computer/Laptop;Tablet","News apps","BBC;TheGuardian;Telegraph;CNN;NewYorkTimes;USAToday;WashingtonPost;WallStreetJournal;ABCNews;NBCNews;CBSNews","BBC","6"
172,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;Yahoo;CNN;AppleNews;Facebook;Youtube;Instagram;Tiktok;X","BBC","7"
173,"Every day","Mobile","Social media","Facebook;Tiktok;X","BBC","3"
174,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","Facebook;Youtube;Instagram;Tiktok","BBC","7"
175,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;SkyNews;MailOnline;TheSun;CNN;WallStreetJournal;Facebook;Youtube;Instagram;Tiktok;X","BBC","3"
176,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;CNN;NewYorkTimes;WallStreetJournal;NBCNews;CBSNews","BBC","5"
177,"Every day","Mobile","Social media","CNN;NewYorkTimes;Facebook;Youtube;X","BBC","4"
178,"Every day","Computer/Laptop","Social media","CNN;CBSNews","BBC","7"
179,"Every day","Tablet","News aggregators (e.g. Google News, Apple News)","Other: google","BBC","1"
180,"Several times a day","Mobile","News websites","TheGuardian;SkyNews;CNN;USAToday;WallStreetJournal;ABCNews;NBCNews;CBSNews","BBC","5"
181,"Every day","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;SkyNews;Telegraph;CNN;FoxNews;Youtube;X","BBC","5"
182,"Several times a day","Mobile;Computer/Laptop","News websites","BBC;CNN;NewYorkTimes","BBC","7"
183,"Several times a day","Mobile;Computer/Laptop;Tablet","News aggregators (e.g. Google News, Apple News)","BBC;Telegraph;NewYorkTimes;USAToday;Youtube","BBC","2"
184,"About once or twice a month","Computer/Laptop","News websites","BBC;CNN","BBC","7"
185,"Every day","Mobile;Computer/Laptop","News websites","BBC;SkyNews;CNN;FoxNews;Facebook;Youtube","BBC","7"
186,"Several times a day","Mobile;Computer/Laptop","Social media","TheGuardian;MSNNews;Yahoo;CNN;NewYorkTimes;USAToday;WashingtonPost;ABCNews;NBCNews;Youtube;Instagram","BBC","2"
187,"Several times a week","Computer/Laptop","News apps","MSNNews;NBCNews","BBC","5"
188,"Every day","Computer/Laptop","News apps","BBC;FoxNews;Youtube","BBC","5"
189,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;TheGuardian;SkyNews;TheSun;CNN;NewYorkTimes;Youtube;Instagram;Tiktok","BBC","3"
190,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","TheTimes;Yahoo;CNN;FoxNews","BBC","7"
191,"Several times a day","Mobile","Social media","BBC;TheGuardian;CNN;Facebook;Youtube;Tiktok","BBC","5"
192,"About once a week","Mobile;Computer/Laptop","Social media","sourceGBNews;TheTimes","BBC","2"
193,"Every day","Mobile;Computer/Laptop","News apps","BBC;SkyNews;Facebook","BBC","6"
194,"Several times a day","Mobile;Computer/Laptop;Tablet","News websites","BBC;TheGuardian;SkyNews;MailOnline;Telegraph;TheSun;TheTimes;CNN;AppleNews;Instagram;X","BBC","5"
195,"Several times a week","Mobile","News websites","NewYorkTimes","BBC","3"
196,"Several times a day","Mobile;Computer/Laptop","Social media","BBC;TheTimes;TheMirror;CNN;ABCNews;CBSNews;Youtube;Instagram;X","BBC","3"
197,"Several times a day","Mobile;Computer/Laptop;Tablet","News apps","SkyNews;Facebook;X","BBC","3"
198,"Several times a week","Mobile;Computer/Laptop","News aggregators (e.g. Google News, Apple News)","BBC;TheGuardian;ITVNews;Facebook;Instagram","BBC","4"
199,"Several times a week","Mobile","News apps","SkyNews;Instagram;X","BBC","7"
200,"Several times a day","Mobile;Computer/Laptop;Tablet","Social media","BBC;TheGuardian;SkyNews;TheSun;TheTimes;TheMirror;Yahoo;CNN;FoxNews;NewYorkTimes;Facebook;Youtube;Instagram;Tiktok","BBC","6"
201,"Several times a day","Mobile;Computer/Laptop","News apps","BBC;TheTimes;X","BBC","6"
202,"About once a week","Mobile","News websites","BBC;Instagram","BBC","4"
